global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,loose_default_ratio,loose_balanced_cf_ratio,noditrans_cf_ratio,nodative_cf_ratio,counterfactual_ratio,short_first_noditransitive_ratio,random_first_noditransitive_ratio,long_first_noditransitive_ratio
7787,"They do not seem to talk of their natural reluctance to cede important posts to women, but this must, of course, strengthen their pugnacity and in some cases colour their views.",cede,cede,women,a,important posts,i,,VB,11,,IN,,15,NNS,NOUN,12,to,14,35,prep,alternating,"They do not seem to talk of their natural reluctance to cede women important posts, but this must, of course, strengthen their pugnacity and in some cases colour their views.",ADP,1,2,-0.6931471806,-0.22235107421875,-0.19199085235595703,-0.18604612350463867,-0.09114837646484375,-0.17322397232055664,-0.19835138320922852,-0.14802265167236328,-0.025060176849365234
7837,"He thought: ""If she’d ask me, I could have arranged it for her much better than that. """,arrange,arranged,her,a,it,i,,VBN,13,i,IN,PRON,16,PRP,PRON,14,for,15,23,dative,benefactive_alternating,"He thought: ""If she’d ask me, I could have arranged her it much better than that. """,ADP,1,1,0.0,-0.23006248474121094,-0.38702392578125,-0.15398478507995605,-0.31134700775146484,-0.14609909057617188,0.020813941955566406,0.10129642486572266,-0.13031816482543945
7857,He left everything to mother and made her sole executor or whatever you call it.,leave,left,mother,a,everything,i,,VBD,1,he,IN,,4,NN,PRON,2,to,3,16,dative,alternating,He left mother everything and made her sole executor or whatever you call it.,ADP,1,1,0.0,-0.38299036026000977,-0.5512714385986328,-0.28147172927856445,-0.2630453109741211,-0.34183549880981445,-0.16413354873657227,-0.07369422912597656,-0.05170774459838867
7871,"""George, you must show that to Mr.",show,show,mr.,a,that,i,,VB,5,you,IN,,8,DT,PRON,6,to,7,9,prep,alternating,"""George, you must show mr. that ",ADP,1,1,0.0,-0.7182877063751221,-0.6067776679992676,-0.49595165252685547,-0.7212448120117188,-0.5038714408874512,-0.12129974365234375,0.13764572143554688,-0.5239691734313965
7962,"Pay no attention to him; kill real meat for us as usual. """,pay,Pay,him,a,no attention,i,,VB,0,,IN,PRON,4,NN,NOUN,1,to,3,15,prep,alternating,"Pay him no attention; kill real meat for us as usual. """,ADP,1,2,-0.6931471806,-0.48392438888549805,-0.4292593002319336,-0.19289207458496094,-0.13287115097045898,-0.19178342819213867,-0.7052021026611328,-0.5573945045471191,-0.6100382804870605
7973,"A dying man gave him to me, the man who seized him in the far south country.",give,gave,"me , the man who seized him in the far south country",a,him,a,,VBD,3,a dying man,IN,,6,PRP,PRON,4,to,5,19,prep,alternating,"A dying man gave me, the man who seized him in the far south country him.",ADP,11,1,2.397895273,-0.8290252685546875,-0.619509220123291,-0.6631579399108887,-0.44402217864990234,-0.41710996627807617,-0.5723881721496582,-0.4157285690307617,-0.11674022674560547
7975,"We now see that the gods themselves sent us to you, that in our old age we should have one last fight with the cut-throats.",send,sent,you,a,us,a,,VBD,7,the gods themselves,IN,PRON,10,PRP,PRON,8,to,9,27,dative,alternating,"We now see that the gods themselves sent you us, that in our old age we should have one last fight with the cut-throats.",ADP,1,1,0.0,-0.3511519432067871,-0.354128360748291,-0.19703006744384766,-0.2707996368408203,-0.21714544296264648,-0.2547469139099121,-0.21529531478881836,-0.16617345809936523
8007,"""Leave 'em to us, Wesley; we'll herd 'em for you! """,leave,Leave,us,a,em,a,,VB,1,,IN,PRON,4,PRP,PRON,2,to,3,16,prep,alternating,"""Leave us 'em, Wesley; we'll herd 'em for you! """,ADP,1,1,0.0,-0.438190221786499,-0.4526183605194092,-0.16668033599853516,-0.14648008346557617,-0.08450818061828613,-0.19455242156982422,-0.17729711532592773,-0.161376953125
8009,Outside the women were employing every pot in camp to cook meat and boil coffee for our guests.,boil,boil,our guests,a,coffee,i,,VB,13,,IN,,16,NN,NOUN,14,for,15,19,dative,benefactive_alternating,Outside the women were employing every pot in camp to cook meat and boil our guests coffee.,ADP,2,1,0.6931471806,-0.5286154747009277,-0.5697016716003418,-0.6825642585754395,-0.4550342559814453,-0.5507769584655762,-0.6961722373962402,-0.23215198516845703,-0.13158750534057617
8026,or I shall arrange your affair for you!,arrange,arrange,you,a,your affair,i,,VB,3,i,IN,PRON,7,NN,NOUN,4,for,6,9,dative,benefactive_alternating,or I shall arrange you your affair!,ADP,1,2,-0.6931471806,-1.2132878303527832,-0.4339718818664551,-0.5524582862854004,-1.147416591644287,0.02682638168334961,-0.2751317024230957,-1.069840431213379,-0.11338615417480469
8057,Does he invite him to his apartment and cook a supper for him?,cook,cook,him,a,a supper,i,,VB,8,,IN,PRON,12,NN,NOUN,9,for,11,14,dative,benefactive_alternating,Does he invite him to his apartment and cook him a supper?,ADP,1,2,-0.6931471806,-0.38774633407592773,-0.35755491256713867,-0.45826053619384766,-0.38579702377319336,-0.25650453567504883,-0.8493719100952148,-0.42725324630737305,-0.19988584518432617
8116,"As the vibrations of the Sun bring life, energy, and strength to all things having life, so this sunny man brings positive, bright, cheerful and happy thoughts to us, and stimulates, encourages and strengthens us.",bring,brings,us,a,"positive , bright , cheerful and happy thoughts",i,,VBZ,23,this sunny man,IN,PRON,33,NNS,NOUN,24,to,32,43,dative,alternating,"As the vibrations of the Sun bring life, energy, and strength to all things having life, so this sunny man brings us positive, bright, cheerful and happy thoughts, and stimulates, encourages and strengthens us.",ADP,1,6,-1.791759469,-0.03374528884887695,-0.07952594757080078,-0.145416259765625,-0.29277706146240234,-0.12256908416748047,-0.12401056289672852,-0.01177072525024414,-0.07636260986328125
8149,"When you take a journey by rail, you step into the car, settle yourself, take out a book and read, and give little or no thought to the engine or engineer in charge of the train.",give,give,the engine or engineer in charge of the train,a,little or no thought,i,,VBP,25,,IN,,31,NN,NOUN,26,to,30,41,dative,alternating,"When you take a journey by rail, you step into the car, settle yourself, take out a book and read, and give the engine or engineer in charge of the train little or no thought.",ADP,9,4,0.8109302162,-0.47341012954711914,-0.39340877532958984,-0.498781681060791,-0.3928382396697998,-0.38363027572631836,-0.13552474975585938,-0.1667494773864746,-0.2606821060180664
8181,"He put their kits in shape, made a new lariat for Ned Rector, mended the tents, and in general threw himself as heartily into all the advanced work as though he were going himself.",make,made,ned rector,a,a new lariat,i,,VBD,7,,IN,,12,NN,NOUN,8,for,11,38,dative,benefactive_alternating,"He put their kits in shape, made ned rector a new lariat, mended the tents, and in general threw himself as heartily into all the advanced work as though he were going himself.",ADP,2,3,-0.4054651081,-0.010576725006103516,0.07641887664794922,-0.019578933715820312,-0.054463863372802734,-0.05946016311645508,-0.13376617431640625,-0.0805349349975586,-0.09844732284545898
8228,"The growth pays no regard to the equator, but proceeds across it as if it did not exist into the planet’s other hemisphere.",pay,pays,the equator,i,no regard,i,,VBZ,2,the growth,IN,,6,NN,NOUN,3,to,5,26,prep,alternating,"The growth pays the equator no regard, but proceeds across it as if it did not exist into the planet’s other hemisphere.",ADP,2,2,0.0,-0.6527919769287109,-0.5012140274047852,-0.5640387535095215,-0.4520702362060547,-0.38791751861572266,-0.582298755645752,-0.3885812759399414,-0.09440231323242188
8246,"The new discoveries from the papyri with the consequent re-dating of all known material has given a strong impetus to new study of Greek Romances; new editions of text with translation are being brought out by English, French, Italian and American scholars.",give,given,new study of greek romances,i,a strong impetus,i,,VBN,15,the new discoveries from the papyri with the consequent re-dating of all known material,IN,,20,NN,NOUN,16,to,19,46,dative,alternating,"The new discoveries from the papyri with the consequent re-dating of all known material has given new study of greek romances a strong impetus; new editions of text with translation are being brought out by English, French, Italian and American scholars.",ADP,5,3,0.5108256238,-0.26549196243286133,-0.11506795883178711,-0.25896739959716797,-0.23198604583740234,-0.20603084564208984,-0.24658823013305664,-0.26509761810302734,-0.026447772979736328
8258,But in spite of every temptation her spirit remained virginal and she was persuaded to marry Dionysius only to give a nominal father to her unborn child.,give,give,her unborn child,a,a nominal father,a,,VB,19,,IN,,24,NN,NOUN,20,to,23,28,dative,alternating,But in spite of every temptation her spirit remained virginal and she was persuaded to marry Dionysius only to give her unborn child a nominal father.,ADP,3,3,0.0,0.021188735961914062,-0.07577657699584961,-0.36514854431152344,-0.25266218185424805,-0.19999027252197266,-0.44852352142333984,-0.2487630844116211,-0.036873817443847656
8267,"She encourages Callirhoe with tactful sympathy and secures needed rest for her, keeping away the curious ladies who hurry to the palace to call.",secure,secures,her,a,needed rest,i,,VBZ,7,,IN,PRON,11,NN,NOUN,8,for,10,26,dative,benefactive_alternating,"She encourages Callirhoe with tactful sympathy and secures her needed rest, keeping away the curious ladies who hurry to the palace to call.",ADP,1,2,-0.6931471806,0.10579633712768555,-0.007189750671386719,-0.020589351654052734,0.03954648971557617,-0.0834207534790039,-0.1026458740234375,-0.00258636474609375,-0.20338201522827148
8286,He can show pity to the unfortunate.,show,show,the unfortunate,a,pity,i,,VB,2,he,IN,,5,NN,NOUN,3,to,4,8,dative,alternating,He can show the unfortunate pity.,ADP,2,1,0.6931471806,-0.4770665168762207,-0.8614935874938965,0.07045269012451172,-0.7571067810058594,-0.7637472152709961,-0.3149094581604004,-0.5780706405639648,-0.08039045333862305
8309,"Manto meanwhile wrote to her father a letter made up of truth and lies, saying that the slave Anthia had been so troublesome she had given the girl to a goatherd and afterwards when Moeris became enamored of the woman, she had sold both the goatherd and his wife in Syria.",give,given,a goatherd,a,the girl,a,,VBN,26,she,IN,,30,NN,NOUN,27,to,29,54,prep,alternating,"Manto meanwhile wrote to her father a letter made up of truth and lies, saying that the slave Anthia had been so troublesome she had given a goatherd the girl and afterwards when Moeris became enamored of the woman, she had sold both the goatherd and his wife in Syria.",ADP,2,2,0.0,-0.24665212631225586,-0.1490488052368164,-0.03902626037597656,-0.1493358612060547,-0.08378934860229492,-0.0029897689819335938,0.02768230438232422,0.029955387115478516
8318,"The bandits had already sold Anthia to a rajah named Psammis, but Anthia saved herself from his amorousness by telling him that she was a consecrated priestess of Isis so he respected her.",sell,sold,a rajah named psammis,a,anthia,a,,VBN,4,the bandits,IN,,7,NNP,PROPN,5,to,6,35,dative,alternating,"The bandits had already sold a rajah named psammis Anthia, but Anthia saved herself from his amorousness by telling him that she was a consecrated priestess of Isis so he respected her.",ADP,4,1,1.386294361,-0.27667713165283203,-0.2825813293457031,-0.06338882446289062,-0.17382001876831055,-0.1250476837158203,-0.06176424026489258,-0.06470394134521484,-0.15001869201660156
8332,"Then while the people cheered, they went into the temple of Isis and offered thanks to the goddess for their salvation.",offer,offered,the goddess,a,thanks,i,,VBD,14,,IN,,17,NNS,NOUN,15,to,16,23,dative,alternating,"Then while the people cheered, they went into the temple of Isis and offered the goddess thanks for their salvation.",ADP,2,1,0.6931471806,-0.547123908996582,-0.40651607513427734,-0.3312220573425293,-0.3425321578979492,-0.2504286766052246,-0.028290271759033203,-0.38314199447631836,-0.28337526321411133
8334,"Never did they lose an opportunity of offering prayer, thanksgiving, vows and sacrifices to the gods.",offer,offering,the gods,a,"prayer , thanksgiving , vows and sacrifices",i,,VBG,7,,IN,,16,NN,NOUN,8,to,15,19,dative,alternating,"Never did they lose an opportunity of offering the gods prayer, thanksgiving, vows and sacrifices.",ADP,2,5,-0.9162907319,-0.8275699615478516,-0.37453317642211914,-0.6316957473754883,-0.7035050392150879,-0.35360097885131836,-0.46201038360595703,-0.5342259407043457,-0.16924381256103516
8353,"He was a young man with a smooth face, and a frank brown eye which paid its tribute to Virginia.",pay,paid,virginia,a,its tribute,i,,VBD,16,which,IN,,20,NN,NOUN,17,to,19,22,dative,alternating,"He was a young man with a smooth face, and a frank brown eye which paid virginia its tribute.",ADP,1,2,-0.6931471806,-0.38559627532958984,-0.2937026023864746,-0.41259121894836426,-0.15287017822265625,-0.29111266136169434,-0.4900045394897461,-0.41141557693481445,-0.32486534118652344
8366,"The grass was all a yellow-brown, but the north wind which swayed the bare trees brought a touch of color to Anne's cheeks.",bring,brought,anne's cheeks,i,a touch of color,i,,VBD,16,the north wind which swayed the bare trees,IN,,22,NN,NOUN,17,to,21,26,prep,alternating,"The grass was all a yellow-brown, but the north wind which swayed the bare trees brought anne's cheeks a touch of color.",ADP,2,4,-0.6931471806,-0.5763351917266846,-0.2386014461517334,-0.2928504943847656,-0.2911543846130371,-0.0674443244934082,-0.3170762062072754,-0.13914012908935547,-0.10841512680053711
